id,lat,lon,name
USC00383990,34.3949,-80.0486,HARTSVILLE
USC00385017,34.4988,-82.0219,LAURENS
USC00380165,34.5283,-82.66072,ANDERSON
USC00387722,34.635,-81.5205,SANTUCK
USC00388786,34.60521,-81.66293,UNION 8 S
USC00387687,34.6111,-82.727,SANDY SPRINGS 2 NE
USC00385633,34.7055,-79.5683,MCCOLL 3 NNW
USC00381770,34.66036,-82.82325,CLEMSON UNIVERSITY
USC00381588,34.732,-79.8833,CHERAW
USC00381633,34.68452,-81.19567,CHESTER 1 SE
USC00388887,34.7545,-83.0751,WALHALLA
USC00385278,34.7975,-83.2678,LONG CREEK
USC00386831,34.8813,-82.7188,PICKENS
USC00389350,34.9388,-81.03313,WINTHROP UNIVERSITY
USW00003870,34.8842,-82.2209,GRNVL SPART INTL AP
USC00389625,34.9386,-81.225,YORK 4 S
USC00386293,35.0316,-81.4927,NINETY NINE ISLANDS
USC00381625,35.1108,-81.9675,CHESNEE 7 WSW
USC00381256,35.1072,-82.6255,CAESARS HEAD
USC00388188,34.9077,-81.9138,SPARTANBURG 3 SSE
USC00381645,34.7289,-80.0389,CHESTERFIELD 3 E
USC00384111,33.6789,-79.3808,HEMINGWAY 8 ESE
USW00093718,33.81167,-78.72389,NORTH MYRTLE BEACH GRAND STRAND AP
USW00093718,33.68333,-78.93333,MYRTLE BEACH CAA AIRPORT
USC00381944,34.0,-81.05,COLUMBIA WB CITY
USC00381944,33.99151,-81.02409,COLUMBIA UNIV OF SC
USW00013880,32.89943,-80.04075,CHARLESTON INTL. AIRPORT
USC00388472,35.02016,-82.69282,TABLE ROCK
USC00383470,33.3169,-79.3227,GEORGETOWN COUNTY AIRPORT
USC00380490,33.2563,-81.2422,BARNWELL 5 ENE
USC00398622,42.7625,-96.9194,VERMILLION 2 SE
USW00094911,42.87833,-97.36333,YANKTON
USC00398472,42.9919,-97.8702,TYNDALL
USC00391579,43.043,-96.9033,CENTERVILLE 6 SE
USC00396574,43.0688,-98.5325,PICKSTOWN
USC00395638,43.1113,-100.6083,MISSION 14 S
USC00395281,43.1802,-101.7386,MARTIN
USC00396227,43.175,-102.7458,OGLALA 1S
USC00396212,43.18778,-103.23722,OELRICHS
USC00395481,43.2358,-97.5713,MENNO
USC00393452,43.2356,-99.4341,GREGORY
USC00391392,43.3112,-96.5877,CANTON
USC00392557,43.3729,-103.8778,EDGEMONT
USC00399367,43.3686,-99.8402,WINNER
USC00396304,43.4033,-103.2683,ORAL
USC00394007,43.4377,-103.4738,HOT SPRINGS
USC00390043,43.4891,-99.063,ACADEMY 2NE
USC00399442,43.4989,-100.4814,WOOD
USW00014944,43.5778,-96.7539,SIOUX FALLS FOSS FIELD
USC00391032,43.5524,-97.5016,BRIDGEWATER
USC00391539,43.5771,-101.019,CEDAR BUTTE
USC00399347,43.5606,-103.4881,WIND CAVE
USC00390128,43.6513,-97.7847,ALEXANDRIA
USC00391621,43.735,-99.3119,CHAMBERLAIN 5 S
USW00094950,43.7743,-98.0384,MITCHELL MUNICIPAL AP
USC00394184,43.7483,-101.9413,INTERIOR 3 NE
USC00392087,43.7744,-103.6119,CUSTER
USC00395891,43.8878,-100.7075,MURDO
USC00395870,43.8769,-103.4578,MT RUSHMORE NATL MEM
USC00394516,43.9024,-99.8582,KENNEBEC
USC00393868,43.9324,-103.5595,HILL CITY
USC00391972,43.9611,-101.8605,COTTONWOOD 2 E
USC00392984,44.0516,-96.5927,FLANDREAU
USC00395090,43.9905,-97.0925,MADISON 2SE
USC00394037,44.01214,-97.53153,HOWARD
USC00393029,44.0685,-98.0833,FORESTBURG 4 NNE
USC00399070,44.0761,-98.5705,WESSINGTON SPRINGS
USC00394766,44.0644,-99.4602,LAKE SHARPE PROJECT
USC00398911,44.0697,-102.4478,WASTA
USC00396427,44.0622,-103.4819,PACTOLA DAM
USC00391076,44.3252,-96.7686,BROOKINGS 2 NE
USC00392647,44.3186,-102.4683,ELM SPRINGS 3 ESE
USC00392302,44.3826,-97.5497,DE SMET
USW00014936,44.3981,-98.2231,HURON REGIONAL AP
USC00393608,44.3628,-99.8034,HARROLD 12 SSW
USC00394834,44.3544,-103.7431,LEAD
USC00393069,44.4099,-103.4775,FORT MEADE
USC00395544,44.5208,-101.6192,MILESVILLE 5 NE
USC00395561,44.5177,-98.9815,MILLER
USC00396636,44.5169,-102.2152,PLAINVIEW 6 SSW
USC00396292,44.7323,-100.1447,ONIDA 4 NW
USC00394596,44.6122,-101.3369,KIRLEY 6 N
USC00390559,44.6713,-103.8511,BELLE FOURCHE
USC00397073,44.6981,-102.5608,RED OWL
USC00396054,44.7158,-103.4275,NEWELL
USC00391777,44.7591,-96.6871,CLEAR LAKE
USC00392446,44.8658,-101.4672,DUPREE 15 SSE
USW00014946,44.9047,-97.1494,WATERTOWN REGIONAL AP
USC00395325,44.8933,-102.6125,MAURINE 12SW
USC00392927,45.0363,-99.1342,FAULKTON 1 NW
USC00393294,45.0194,-99.9402,GETTYSBURG
USC00392429,45.047,-101.6051,DUPREE
USC00395456,45.155,-98.5826,MELLETTE 4 W
USC00398116,45.3036,-97.0626,SUMMIT 1 W
USC00399004,45.333,-97.5227,WEBSTER
USC00399337,45.4079,-96.862,WILMOT
USC00398980,45.4247,-97.327,WAUBAY NATL WILD LIFE
USC00398307,45.4284,-101.0764,TIMBER LAKE
USC00394206,45.4477,-99.0383,IPSWICH
USC00397277,45.4526,-99.3358,ROSCOE
USC00397545,45.51,-100.0355,SELBY
USC00390701,45.5286,-102.465,BISON
USC00391294,45.5488,-103.9744,CAMP CROOK
USC00397742,45.6656,-97.0393,SISSETON
USC00391873,45.7251,-98.3023,COLUMBIA 8 N
USC00391049,45.78861,-97.74881,BRITTON
USC00392797,45.7654,-99.6222,EUREKA
USC00394671,45.7406,-103.8836,LADNER 9SW
USC00395406,45.8134,-100.8072,MC LAUGHLIN
USC00398652,45.9202,-96.8308,VICTOR 4 N
USC00395381,45.8383,-101.2766,MC INTOSH 6 SE
USC00395048,45.7849,-103.3719,LUDLOW 3 SSE
USC00396712,45.9041,-100.2875,POLLOCK
USC00394864,45.9397,-102.1575,LEMMON
USC00390565,44.9905,-103.9338,BELLE FOURCHE 22 NNW
USC00390422,44.5044,-96.5319,ASTORIA 4S
USC00396948,44.0727,-103.2108,RAPID CITY WFO
USC00395738,43.8197,-97.2016,MONTROSE 8N
USC00390554,44.4988,-104.035,BEAR RIDGE
USC00397326,45.70874,-97.43398,ROY LAKE
USW00094993,45.66889,-96.99139,SISSETON MUNICIPAL AP
USW00094052,45.54639,-100.40778,MOBRIDGE MUNICIPAL AP
USC00393076,44.2444,-100.6591,FORT PIERRE 17 WSW
USC00395691,45.5655,-100.4488,MOBRIDGE 2NNW
USC00397882,44.5139,-103.8722,SPEARFISH
USW00024025,44.38139,-100.28555,PIERRE RGNL AP
USC00396947,44.06667,-103.2,RAPID CITY WBO
USC00396947,44.115,-103.2827,RAPID CITY 4NW
USW00024090,44.0433,-103.0536,RAPID CITY REGIONAL AP
USC00395669,43.71524,-98.0354,MITCHELL
USC00392209,44.39,-103.7005,DEADWOOD 2NE
USC00393945,45.1125,-103.2791,HOOVER
USW00014929,45.4433,-98.413,ABERDEEN REGIONAL AP
USC00390120,45.4136,-97.9063,ANDOVER NO. 2
USC00395360,43.7447,-97.308,SALEM 5NE
USW00024025,44.36666,-100.35,PIERRE
USC00394956,45.7475,-102.7969,LODGEPOLE 5SW
USC00398420,45.0499,-98.0956,TURTON
USC00395648,44.7342,-100.8041,MISSION RIDGE 5NW
USW00013882,35.03362,-85.20044,CHATTANOOGA AP
USW00013893,35.0564,-89.9865,MEMPHIS INTERNATIONAL AP
USC00400137,35.1131,-89.2122,AMES PLANTATION
USC00403074,35.1342,-86.5419,FAYETTEVILLE WATER PLANT
USC00408160,35.1647,-88.5994,SELMER
USC00401808,35.2191,-84.7921,CLEVELAND FILTER PLANT
USC00408184,35.2028,-85.9172,SEWANEE
USC00407459,35.18417,-87.04222,PULASKI WASTEWATER PLANT
USC00408108,35.1524,-88.3213,SAVANNAH 6 SW
USC00406162,35.2243,-85.8414,MONTEAGLE
USC00405525,35.2983,-86.3631,LYNCHBURG
USC00400876,35.2622,-88.9891,BOLIVAR WATER WORKS
USC00409502,35.3041,-87.7591,WAYNESBORO
USC00408886,35.3696,-84.2999,TELLICO PLAINS
USC00409155,35.34528,-86.20889,TULLAHOMA
USC00400284,35.4322,-84.5833,ATHENS
USC00402360,35.4721,-84.9957,DAYTON 2SE
USC00408246,35.49222,-86.4775,SHELBYVILLE WATER DEPT
USC00406340,35.55722,-87.20194,MOUNT PLEASANT 1N
USC00404223,35.5567,-87.5414,HOHENWALD
USC00401145,35.5894,-89.2586,BROWNSVILLE
USC00402108,35.5497,-89.7,COVINGTON 3  SW
USC00407184,35.5983,-85.1939,PIKEVILLE
USC00407015,35.6082,-88.12,PARSONS WATER PLANT
USC00404561,35.6213,-88.8456,JACKSON EXP STA
USW00003811,35.593,-88.9167,JACKSON MCKELLAR- SIPES AP
USC00403420,35.6878,-83.5373,GATLINBURG 2 SW
USC00405882,35.6723,-85.781,MC MINNVILLE
USC00405210,35.6502,-88.3904,LEXINGTON
USC00406435,35.7197,-86.9654,NEAPOLIS RESEARCH & EDUCATION STATION
USC00407710,35.7178,-89.4986,RIPLEY
USC00405158,35.7875,-84.2622,LENOIR CITY
USC00409866,35.8375,-86.0894,WOODBURY 1 WNW
USC00406371,35.9204,-86.3727,MURFREESBORO 5 N
USC00404871,35.8575,-84.5278,KINGSTON
USC00403280,35.9417,-86.8685,FRANKLIN SEWAGE PLANT
USC00406012,35.9327,-88.7268,MILAN EXP STN
USC00406534,35.9833,-83.2008,NEWPORT 1 NW
USW00003847,35.9509,-85.0813,CROSSVILLE MEMORIAL AP
USC00408522,35.9067,-85.4751,SPARTA WASTEWATER PLANT
USC00408405,35.94194,-85.78917,SMITHVILLE 2 SE
USC00402202,36.01472,-85.13139,CROSSVILLE EXP STN
USC00404417,36.0027,-88.4252,HUNTINGDON WATER PLANT
USW00003809,36.0002,-89.4094,DYERSBURG III GOLF
USC00402489,36.0749,-87.3959,DICKSON
USC00402934,36.1422,-82.4261,ERWIN 1 W
USC00403679,36.1056,-82.8436,GREENEVILLE EXP STA
USC00406170,36.1482,-85.2649,MONTEREY
USC00405035,36.0827,-85.826,LANCASTER EDGAR EVINS MARINA
USC00404876,36.10333,-87.11528,KINGSTON SPRINGS
USC00406619,36.213,-84.0602,NORRIS
USC00402009,36.1075,-85.5033,COOKEVILLE
USC00405108,36.2291,-86.318,LEBANON
USC00406271,36.20667,-83.3325,MORRISTOWN RADIO WCR
USC00401480,36.2455,-85.945,CARTHAGE
USC00406806,36.247,-86.5631,OLD HICKORY WFO
USC00402600,36.2836,-88.7063,DRESDEN
USC00405118,36.29806,-86.26306,LEBANON 7 N
USC00406977,36.2872,-88.2958,PARIS 2 SE
USC00405681,36.3444,-88.8636,MARTIN U OF T BRANCH EXP STATION
USC00402806,36.354,-82.2486,ELIZABETHTON
USC00400081,36.3805,-84.8744,ALLARDT
USC00408065,36.4527,-89.3027,SAMBURG W. L. REFUGE
USC00407884,36.4161,-82.9838,ROGERSVILLE 1 NE
USC00404590,36.4259,-84.942,JAMESTOWN
USC00403370,36.3661,-85.6552,GAINESBORO
USC00409219,36.3925,-89.0317,UNION CITY
USC00406292,36.474,-81.8033,MOUNTAIN CITY 2
USC00408868,36.465,-83.5603,TAZEWELL
USC00406829,36.5027,-84.5308,ONEIDA
USC00400669,36.4583,-86.324,BETHPAGE 1 S
USC00408562,36.471,-86.8415,SPRINGFIELD EXPERIMENT  STATION
USC00401795,36.4975,-87.33556,CLARKSVILLE NO.2
USC00402589,36.48194,-87.86278,DOVER 1 W
USC00404858,36.5194,-82.5275,KINGSPORT
USC00406493,36.5516,-84.1728,NEWCOMB
USC00401561,36.5409,-85.4596,CELINA
USC00407359,36.5877,-86.5258,PORTLAND SEWAGE PLANT
USW00003894,36.62389,-87.41944,CLARKSVILLE OUTLAW AP
USC00409800,35.1615,-86.0315,WINCHESTER 5SE
USC00405956,35.1298,-89.8037,MEMPHIS WFO
USC00406328,35.655,-83.4411,MT LECONTE
USC00406272,36.1682,-83.4027,MORRISTOWN WFO
USC00401039,35.9902,-86.7786,BRENTWOOD
USC00402388,35.6394,-84.665,DECATUR 7NE
USC00405431,35.0097,-85.3444,LOOKOUT MTN-POINT PARK
USC00401950,35.0781,-89.6653,COLLIERVILLE
USC00400705,36.235,-88.0908,BIG SANDY
USC00401352,36.0519,-88.0828,CAMDEN
USC00405358,35.7522,-87.7958,LOBELVILLE
USC00401310,36.58028,-85.12556,BYRDSTOWN
USC00409065,35.6031,-83.7781,TOWNSEND 5S
USW00053868,36.023,-84.2337,OAK RIDGE ASOS
USC00401887,35.3684,-85.7014,COALMONT
USW00013897,36.11889,-86.68917,NASHVILLE INTL AP
USW00013891,35.8181,-83.9858,KNOXVILLE AP
USC00403040,35.6391,-85.3586,FALL CREEK FALLS SP
USC00405595,35.51583,-86.0875,MANCHESTER #2
USC00409691,35.2897,-85.4736,WHITWELL-SEQUATCHIE VLY
USC00403447,35.0761,-89.743,GERMANTOWN 4SE
USC00409434,35.5392,-86.2284,WARTRACE 6E
USC00409481,36.0968,-86.1397,WATERTOWN PUBLIC SAFETY COMPLEX
USC00408953,35.7635,-86.9321,THOMPSON STATION
USC00403465,36.065,-86.4175,GLADEVILLE
USC00400049,35.7977,-89.1176,ALAMO 1 N
USC00404033,35.4442,-88.7244,HENDERSON 4 W
USC00408540,35.6763,-84.8547,SPRING CITY
USC00404568,35.7103,-88.8223,JACKSON 4 NE
USC00401720,35.7047,-86.4869,CHRISTIANA 5W
USC00401663,36.3211,-87.2218,CHEATHAM LOCK & DAM
USC00406180,36.10139,-87.28472,MONTGOMERY BELL STATE PARK
USC00406308,35.65583,-88.00639,MOUSETAIL LANDING STATE PARK
USW00013891,35.96667,-83.91667,KNOXVILLE
USW00013877,36.47306,-82.40445,BRISTOL TRI CITY AP
USW00013960,32.8519,-96.8555,DALLAS FAA AP
USW00003991,33.20611,-97.19889,DENTON MUNICPAL AP
USW00003901,32.38472,-94.71167,LONGVIEW E TEXAS REGIONAL AP
USC00418449,30.583,-100.6502,SONORA
USW00012919,25.9141,-97.423,BROWNSVILLE S PADRE ISLAND INTL AP
USW00012957,26.16583,-97.34583,PORT ISABEL CAMERON COUNTY AP
USW00012959,26.18389,-98.25389,MCALLEN MILLER INTL AP
USW00012904,26.22806,-97.65417,HARLINGEN RIO GRANDE VALLEY INTL AP
USC00415721,26.565,-98.1236,MCCOOK
USC00415060,27.5684,-99.4982,LAREDO 2
USW00012932,27.74111,-98.02472,ALICE INTL AP
USC00412011,27.8,-97.4,CORPUS CHRISTI
USW00012947,28.45667,-99.21833,COTULLA LA SALLE COUNTY AP
USW00012947,28.45,-99.21667,COTULLA FAA AIRPORT
USC00417183,28.6079,-96.6416,PORT LAVACA
USC00412125,28.5978,-98.5547,CROSS
USC00417140,28.6575,-96.5553,POINT COMFORT
USW00012935,28.72472,-96.25361,PALACIOS MUNICIPAL AP
USW00012912,28.8614,-96.9303,VICTORIA REGIONAL AP
USC00417111,28.9605,-98.4772,PLEASANTON
USC00413340,28.9845,-95.3809,FREEPORT 2 NW
USW00012976,29.10972,-95.46194,ANGLETON LAKE JACKSON BRAZORIA COUNTY AP
USW00012923,29.27333,-94.85917,GALVESTON SCHOLES FLD
USC00416368,29.2827,-97.7675,NIXON
USC00411715,29.2703,-103.3003,CHISOS BASIN
USC00414950,29.2694,-103.7575,LAJITAS
USC00416792,29.3273,-103.2062,PANTHER JUNCTION
USC00414254,29.3365,-99.1386,HONDO
USW00012921,29.5443,-98.4839,SAN ANTONIO INTL AP
USW00012918,29.63806,-95.28194,HOUSTON WILLIAM P HOBBY AP
USC00413183,29.634,-97.0645,FLATONIA 4SE
USC00416959,29.6602,-103.1736,PERSIMMON GAP
USC00416276,29.6596,-98.1636,NEW BRAUNFELS
USC00417983,29.8832,-97.9494,SAN MARCOS
USW00012917,29.95056,-94.02056,PORT ARTHUR SE TX REGIONAL AP
USW00012960,29.98,-95.36,HOUSTON INTERCONTINENTAL AP
USC00410613,30.0688,-94.2927,BEAUMONT RESEARCH CTR
USW00053910,30.0675,-95.55611,HOUSTON HOOKS MEMORIAL AP
USC00411048,30.1591,-96.3972,BRENHAM
USW00013904,30.1831,-97.6799,AUSTIN BERGSTROM INTL AP
USC00415579,30.1926,-103.2716,MARATHON
USW00013958,30.3208,-97.7604,AUSTIN-CAMP MABRY
USC00410174,30.3763,-103.66,ALPINE
USC00414670,30.4452,-99.8044,JUNCTION 4SSW
USW00013973,30.51083,-99.76639,JUNCTION KIMBLE COUNTY AP
USC00419270,30.5908,-104.4915,VALENTINE
USC00416104,30.7053,-104.0232,MOUNT LOCKE
USC00415271,30.7394,-94.9256,LIVINGSTON 2 NNE
USC00414382,30.7065,-95.5421,HUNTSVILLE
USW00053903,30.74389,-95.58611,HUNTSVILLE MUNICIPAL AP
USC00415650,30.74778,-99.23056,MASON
USC00410482,30.8878,-102.3008,BAKERSFIELD
USC00413280,30.9071,-102.9153,FT. STOCKTON
USC00415822,30.9044,-99.7863,MENARD
USC00410498,30.9844,-103.7403,BALMORHEA
USC00417936,31.0619,-94.1011,SAM RAYBURN DAM
USC00415707,31.1331,-102.2218,MCCAMEY
USC00411017,31.1444,-99.3491,BRADY
USC00412741,31.2208,-99.8494,EDEN
USC00410779,31.2001,-101.4626,BIG LAKE 2
USC00416893,31.3782,-103.633,PECOS 8W
USC00412114,31.3072,-95.4509,CROCKETT
USC00412082,31.4072,-102.3577,CRANE
USC00411974,31.5333,-101.2842,COPE RANCH
USC00416177,31.6163,-94.643,NACOGDOCHES
USW00013959,31.61889,-97.22833,WACO REGIONAL AP
USC00411138,31.73831,-98.94545,BROWNWOOD 2ENE
USC00419499,31.6725,-100.7283,WATER VALLEY
USC00410493,31.7413,-99.9763,BALLINGER 2 NW
USW00023040,31.7801,-103.2018,WINKLER COUNTY AP
USC00411578,31.8075,-94.1642,CENTER
USC00417841,31.8093,-95.1428,RUSK
USC00411875,31.8277,-99.432,COLEMAN
USC00416502,31.8796,-102.3592,ODESSA
USW00023055,31.83111,-104.80889,PINE SPRINGS GUADALUPE MOUNTAINS NP
USW00023044,31.81111,-106.37583,EL PASO INTL AP
USC00418630,31.8347,-100.9827,STERLING CITY
USW00023023,31.9475,-102.2086,MIDLAND INTERNATIONAL AP
USC00414525,31.9622,-95.2736,JACKSONVILLE
USC00419847,32.0444,-100.1078,WINGATE
USC00415891,32.0185,-102.0257,MIDLAND 4 ENE
USC00411500,32.1615,-94.3398,CARTHAGE
USC00414081,32.1809,-94.7963,HENDERSON
USW00003951,32.3466,-94.6533,LONGVIEW 11 SE
USC00417327,32.36644,-99.19245,PUTNAM
USW00013962,32.4105,-99.6822,ABILENE REGIONAL AP
USC00415341,32.4725,-94.7172,LONGVIEW
USC00417743,32.44807,-100.52632,ROSCOE
USC00415618,32.48919,-94.32883,MARSHALL
USW00003971,32.68083,-96.86806,DALLAS REDBIRD AP
USC00410120,32.7047,-99.3011,ALBANY
USC00418433,32.7101,-100.9112,SNYDER
USC00415013,32.7228,-101.9456,LAMESA 1 SSE
USC00418201,32.7131,-102.6596,SEMINOLE
USC00414577,32.7692,-94.3591,JEFFERSON
USC00413285,32.8338,-97.2975,FT WORTH WSFO
USW00093985,32.7816,-98.0602,MINERAL WELLS  AP
USC00410268,32.7666,-99.89,ANSON
USC00413411,32.7744,-101.4539,GAIL
USW00013961,32.81917,-97.36139,FORT WORTH MEACHAM FIELD
USC00417782,32.85544,-100.46116,ROTAN
USC00412225,32.9202,-94.7225,DAINGERFIELD 9 S
USC00418583,32.94035,-99.80357,STAMFORD 1
USC00410408,33.1244,-94.1661,ATLANTA
USC00410394,33.1524,-100.2333,ASPERMONT
USC00416108,33.16889,-95.00555,MT PLEASANT
USC00416119,33.1963,-95.2236,MOUNT VERNON
USC00413992,33.15794,-99.74544,HASKELL
USC00418818,33.1713,-101.798,TAHOKA
USC00411128,33.19083,-102.26806,BROWNFIELD # 2
USC00417074,33.18694,-102.82806,PLAINS
USC00417206,33.1985,-101.3745,POST
USC00414570,33.25426,-100.57305,JAYTON
USC00418942,33.4368,-94.0773,TEXARKANA
USC00418566,33.47917,-100.87611,SPUR
USC00412352,33.4797,-94.6175,DEKALB
USC00415183,33.5501,-102.3758,LEVELLAND
USC00413828,33.62667,-100.33694,GUTHRIE
USC00412121,33.6516,-101.245,CROSBYTON
USW00023042,33.6656,-101.8231,LUBBOCK INTERNATIONAL AP
USC00416074,33.7187,-102.75866,MORTON
USC00414982,33.7542,-99.1442,LAKE KEMP
USC00416742,33.8084,-100.298,PADUCAH 15 S
USC00410012,33.8338,-101.8436,ABERNATHY
USC00415265,33.8692,-102.2592,LITTLEFIELD
USW00013966,33.9786,-98.4928,WICHITA FALLS MUNICIPAL AP
USC00413214,33.9849,-101.3338,FLOYDADA
USC00416137,33.95444,-102.77833,MULESHOE NTL WLR
USC00416740,34.00667,-100.29889,PADUCAH
USC00415658,34.025,-100.8117,MATADOR
USC00417079,34.1891,-101.7023,PLAINVIEW
USC00416644,34.1798,-102.1355,OLTON
USC00417081,34.1981,-101.746,PLAINVIEW WATER PRODUCTION
USC00416135,34.21917,-102.73278,MULESHOE NO 1
USC00413972,34.3697,-102.1175,HART
USC00419191,34.39556,-100.89722,TURKEY
USC00418323,34.47222,-101.30056,SILVERTON
USC00419175,34.5474,-101.7614,TULIA
USC00412464,34.58583,-102.31194,DIMMITT 2 N
USC00413368,34.64,-102.72306,FRIONA
USC00415821,34.72611,-100.53722,MEMPHIS
USC00414098,34.8172,-102.4002,HEREFORD
USC00419565,34.8422,-100.2102,WELLINGTON
USW00023072,34.94139,-100.9125,CLARENDON
USC00411430,34.9805,-101.9263,CANYON
USC00411267,35.1866,-102.0797,BUSHLAND 1 WSW
USC00418236,35.215,-100.2502,SHAMROCK #2
USW00023047,35.2295,-101.7042,AMARILLO INTERNATIONAL AIRPORT
USC00416785,35.3513,-101.3897,PANHANDLE
USC00411000,35.5302,-102.2563,BOYS RANCH
USC00416776,35.5544,-100.9736,PAMPA # 2
USC00410958,35.6364,-101.4542,BORGER
USW00003024,35.695,-101.395,BORGER HUTCHINSON COUNTY AP
USW00093042,36.0167,-102.55,DALHART FAA AIRPORT
USC00415247,36.2358,-100.2675,LIPSCOMB
USC00413787,36.2631,-101.4051,GRUVER
USC00418692,36.4415,-102.0776,STRATFORD
USC00413225,36.4327,-100.1369,FOLLETT
USC00411720,28.4675,-98.2525,CHOKE CANYON DAM
USC00415415,31.4269,-94.8942,LUFKIN 11 NW
USC00419207,32.3066,-95.2969,TYLER
USC00412585,30.2195,-97.9879,DRIPPING SPRINGS 6 E
USC00417170,27.8381,-97.0593,PORT ARANSAS
USC00412408,32.9619,-102.8219,DENVER CITY
USC00414770,31.0157,-104.1108,KENT 8SE
USC00414976,32.8241,-95.5275,LAKE FORK RESERVOIR
USC00414333,29.4718,-95.0832,HOUSTON NWSO
USW00053909,32.97333,-97.31806,FORT WORTH ALLIANCE AP
USC00419754,30.5347,-94.4455,WILDWOOD
USC00410040,30.3519,-101.2519,ACTON RANCH
USC00414967,33.06417,-101.04889,LAKE ALAN HENRY
USC00412361,29.4078,-100.92742,DEL RIO 4NW
USC00415435,30.2502,-94.1786,LUMBERTON
USW00012971,29.7089,-98.0458,NEW BRAUNFELS MUNICIPAL AP
USW00012972,28.08361,-97.04639,ROCKPORT ARANSAS COUNTY AP
USC00417947,29.4704,-98.47278,SAN ANTONIO INCARNATE WORD
USC00413257,30.827280000000002,-100.11023,FT MCKAVETT
USC00419711,33.45611,-101.0925,WHITE RIVER RESERVOIR
USC00411694,34.43861,-100.21833,CHILDRESS 2
USC00411934,31.55174,-99.70829,CONCHO PK/IVIE RESERVOIR
USC00413877,32.5111,-94.5889,HALLSVILLE 1 W
USW00003031,31.920560000000002,-102.38667,ODESSA SCHLEMEYER FIELD
USC00410013,32.34027,-99.7475,ABILENE 2
USW00053912,32.03111,-96.39889,CORSICANA CAMPBELL FIELD
USW00053902,30.35667,-95.41389,CONROE MONTGOMERY COUNTY AP
USW00053914,33.19028,-96.59139,MCKINNEY MUNICIPAL AP
USW00053911,32.71,-96.26722,TERRELL MUNICIPAL AP
USW00013972,32.35417,-95.4025,TYLER POUNDS FIELD
USW00053907,32.66361,-97.09389,ARLINGTON MUNICIPAL AP
USW00012975,29.51889,-95.24167,HOUSTON CLOVER FIELD
USW00003032,30.04806,-102.21306,DRYDEN TERRELL COUNTY AP
USW00023007,34.43333,-100.2,CHILDRESS
USW00023007,34.4272,-100.2831,CHILDRESS MUNICIPAL AP
USW00003927,32.83333,-97.05,FORT WORTH WB AP
USW00003927,32.8978,-97.0189,DAL-FTW WSCMO AP
USC00415954,32.66667,-95.5,MINEOLA
USC00415954,32.635,-95.4822,MINEOLA
USW00023034,31.35167,-100.495,SAN ANGELO MATHIS FIELD
USW00093987,31.23611,-94.75444,LUFKIN ANGELINA COUNTY AP
USC00414792,31.0658,-97.6919,KILLEEN
USC00414792,31.08333,-97.68333,KILLEEN MUNICIPAL AP
USC00419295,31.0417,-104.8372,VAN HORN
USW00003904,30.6,-96.25,COLLEGE STATION
USW00003904,30.58917,-96.36472,COLLEGE STATION EASTERWOOD FLD
USW00022010,29.3784,-100.927,DEL RIO INTERNATIONAL AP
USW00022010,29.36667,-100.81667,DEL RIO WB AIRPORT
USW00012924,27.7742,-97.5122,CORPUS CHRISTI INTL AP
USC00412013,27.6606,-97.3983,C C BOTANICAL GARDENS
USC00419491,30.3237,-96.1594,WASHINGTON STATE PARK
USC00417994,31.2841,-98.7588,SAN SABA 7NW
USC00419016,33.31445,-99.20055,THROCKMORTON 10N
USC00419361,28.8608,-97.0181,VICTORIA FIRE DEPT #5
USC00418862,30.5844,-97.4156,TAYLOR 1NW
USW00012977,29.62194,-95.65667,HOUSTON SUGARLAND MEM
USC00415344,32.518299999999996,-94.7188,LONGVIEW #2
USC00417944,31.37083,-100.49432,SAN ANGELO WFO
USC00419380,34.6521,-101.497,VIGO PARK
USC00412809,30.8694,-100.5994,ELDORADO
USC00415852,32.31977,-100.12234,MERKEL 12 SW
USC00411880,28.71556,-97.17417,COLETO CREEK RESERVOIR
USC00410431,30.2247,-97.7327,AUSTIN 6S
USC00414202,32.7276,-95.1926,HOLLY LAKE RANCH
USW00023091,30.91194,-102.91667,FORT STOCKTON PECOS COUNTY AP
USC00414710,31.6727,-102.4133,K-BAR RANCH
USC00412011,27.7793,-97.5055,CORPUS CHRISTI NWS
USW00003969,32.2313,-98.2319,STEPHENVILLE
USC00413979,35.8783,-102.3849,HARTLEY
USC00412950,27.0267,-98.9808,ESCOBAS
USC00417624,29.1852,-102.9623,RIO GRANDE VILLAGE
USC00410433,30.4144,-97.7664,AUSTIN GREAT HILLS
USC00418040,35.7048,-101.5492,SANFORD DAM
USC00420688,37.0769,-111.6638,BIG WATER
USC00424508,37.02872,-112.53606,KANAB
USC00425582,37.1497,-109.8675,MEXICAN HAT
USC00429717,37.2091,-112.9814,ZION NATIONAL PARK
USC00424968,37.2009,-113.2685,LA VERKIN
USC00420788,37.2824,-109.5575,BLUFF
USC00426534,37.2722,-112.6388,ORDERVILLE
USC00424100,37.3858,-109.075,HOVENWEEP NATIONAL MONUMENT
USC00420086,37.4402,-112.4819,ALTON
USC00426181,37.4637,-113.2896,NEW HARMONY
USC00421020,37.53,-110.7203,BULLFROG BASIN
USC00424755,37.5141,-111.9883,KODACHROME BASIN PARK
USC00422558,37.5764,-113.715,ENTERPRISE
USC00420738,37.613,-109.4847,BLANDING
